software_version,cluster_header,clusterName,clusterSize,f_score,precision,recall,TN,FP,FN,TP,marker_count,NSForest_markers,binary_genes,onTarget
4.1,CrossArea_cluster,Vip_26,344,0.4574468085106383,0.5771812080536913,0.25,516137,63,258,86,4,"['LINC01630', 'SEMA3C', 'HPSE2', 'TAC3']","['ENSG00000162733', 'ENSG00000227115', 'ENSG00000075223', 'ENSG00000172987', 'ENSG00000157890', 'ENSG00000166863', 'ENSG00000126733', 'ENSG00000170293', 'ENSG00000138193', 'ENSG00000104044']",0.0603810548782348
4.1,CrossArea_cluster,Vip_5,1634,0.513152220784821,0.6338215712383488,0.2913096695226438,514635,275,1158,476,3,"['HYCC1', 'MEGF11', 'IQGAP2']","['ENSG00000122591', 'ENSG00000227115', 'ENSG00000135824', 'ENSG00000187720', 'ENSG00000157890', 'ENSG00000145703', 'ENSG00000166863', 'ENSG00000117009', 'ENSG00000111907', 'ENSG00000154975']",0.0557245388627052
4.1,CrossArea_cluster,Vip_28,175,0.2834008097165992,0.7777777777777778,0.08,516365,4,161,14,4,"['LGR5', 'BACE2', 'STK32B', 'DCN']","['ENSG00000139292', 'ENSG00000182240', 'ENSG00000114200', 'ENSG00000152953', 'ENSG00000147246', 'ENSG00000011465', 'ENSG00000203805', 'ENSG00000099250', 'ENSG00000144366', 'ENSG00000112902']",0.1265084445476532
4.1,CrossArea_cluster,Vip_16,730,0.4110012360939431,0.5990990990990991,0.1821917808219178,515725,89,597,133,4,"['NDST4', 'HTR2C', 'PTN', 'SEMA3C']","['ENSG00000138653', 'ENSG00000147246', 'ENSG00000105894', 'ENSG00000075223', 'ENSG00000117009', 'ENSG00000203805', 'ENSG00000126733', 'ENSG00000165895', 'ENSG00000178031', 'ENSG00000144366']",0.0557737909257411
4.1,CrossArea_cluster,Vip_19,1742,0.5608519269776876,0.6938519447929736,0.317451205510907,514558,244,1189,553,3,"['SLC22A3', 'HTR2C', 'GULP1']","['ENSG00000102924', 'ENSG00000146477', 'ENSG00000147246', 'ENSG00000166863', 'ENSG00000011465', 'ENSG00000144366', 'ENSG00000182463', 'ENSG00000189056', 'ENSG00000189108', 'ENSG00000144227']",0.0654611364006996
4.1,CrossArea_cluster,Vip_21,530,0.6330275229357798,0.9857142857142858,0.260377358490566,516012,2,392,138,3,"['ROR2', 'BCHE', 'NPNT']","['ENSG00000128918', 'ENSG00000181195', 'ENSG00000169071', 'ENSG00000114200', 'ENSG00000168743', 'ENSG00000153162', 'ENSG00000147246', 'ENSG00000182175', 'ENSG00000228824', 'ENSG00000196159']",0.1719490140676498
4.1,CrossArea_cluster,Vip_17,716,0.5178100263852242,0.785,0.2192737430167597,515785,43,559,157,2,"['PENK', 'PARD3B']","['ENSG00000176887', 'ENSG00000181195', 'ENSG00000151892', 'ENSG00000136546', 'ENSG00000147246', 'ENSG00000116117', 'ENSG00000146376', 'ENSG00000178031', 'ENSG00000144229', 'ENSG00000145431']",0.1364656388759613
4.1,CrossArea_cluster,Vip_27,257,0.4269293924466338,0.5909090909090909,0.2023346303501945,516251,36,205,52,4,"['DDR2', 'DACH2', 'CHRNA7', 'FBN2']","['ENSG00000162733', 'ENSG00000167081', 'ENSG00000126733', 'ENSG00000164574', 'ENSG00000175344', 'ENSG00000138829', 'ENSG00000228824', 'ENSG00000144229', 'ENSG00000196935', 'ENSG00000206120']",0.0464476272463798
4.1,CrossArea_cluster,Vip_7,760,0.40828173374613,0.462719298245614,0.2776315789473684,515539,245,549,211,3,"['PTGFR', 'CCN2', 'HPSE2']","['ENSG00000122420', 'ENSG00000138798', 'ENSG00000118523', 'ENSG00000189184', 'ENSG00000075223', 'ENSG00000172987', 'ENSG00000126733', 'ENSG00000165895', 'ENSG00000146376', 'ENSG00000186314']",0.1078782677650451
4.1,CrossArea_cluster,Vip_8,975,0.363919937613725,0.3899721448467966,0.2871794871794871,515131,438,695,280,2,"['ARHGAP15', 'DACH2']","['ENSG00000075884', 'ENSG00000120156', 'ENSG00000138798', 'ENSG00000189184', 'ENSG00000150361', 'ENSG00000126733', 'ENSG00000164574', 'ENSG00000100276', 'ENSG00000144229', 'ENSG00000206120']",0.121399238705635
