,Airway smooth muscle cell,Alveolar fibroblast 1,Alveolar fibroblast 2,Alveolar macrophage,Alveolar type 1 cell,Alveolar type 2 cell,Arterial endothelial cell,B cell,Basal cell,CD4+ T cell,CD8+ T cell,Capillary 1 cell,Capillary 2 cell,Chondrocyte,Ciliated cell,Classical DC subset 1,Classical DC subset 2,Deuterosomal cell,Goblet cell,Inflammatory monocyte,Innate lymphoid cell,Interstitial macrophage,Ionocyte,Lymphatic endothelial cell,Mast/Basophil,Mature DC subset,Megakaryocyte/Platelet,Mesothelial cell,Mucous cell,Myoepithelial cell,Natural killer cell,Neutrophil,Patrolling monocyte,Pericyte,Plasma cell,Plasmacytoid DC,Pulmonary neuroendocrine cell,Respiratory airway secretory cell,SMG Basal/Duct cell,Secondary crest myofibroblast,Secretory cell,Serous cell,Suprabasal cell,Systemic venous endothelial cell,T regulatory cell,Tuft cell,Vascular smooth muscle cell,Venous endothelial cell
ENSG00000170323,0.0,0.0,0.0,0.9822672275786705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9543408015941052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9497698811774559,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726659414616037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9614839388969096,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0
ENSG00000164695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000133739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000176731,0.0,0.0,0.0,0.7522690892219543,0.0,0.0,0.0,0.0,0.8099192888178723,0.0,0.0,0.0,0.0,0.0,0.7660867102602695,0.0,0.0,0.8245913614618018,0.77322112372581,0.0,0.0,0.0,0.78578279500312,0.0,0.0,0.0,0.0,0.7446808510638298,0.8031908387833453,0.8105506212153333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.795648215933049,0.0,0.0,0.7723425018026474,0.7956237552013803,0.0,0.0,0.7738914603882647,0.0,0.0
ENSG00000104267,0.0,0.0,0.0,0.0,0.0,0.9469938354289278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884162126703465,0.0,0.9361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9372179419436353,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000147614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000123124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000085719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8384440883677057,0.0,0.0,0.0,0.0,0.0,0.0,0.9502775060369614,0.0,0.0,0.8359882717436933,0.0,0.0,0.0,0.8444463116057376,0.0,0.0,0.0,0.0,0.0,0.844511312373141,0.8515286293435604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8607963666002801,0.0,0.0,0.0,0.846480500190816,0.0,0.0,0.8297872340425532,0.0,0.0
ENSG00000104312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859087606693836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104325,0.0,0.0,0.0,0.9063131682416226,0.0,0.0,0.0,0.0,0.8438275519837725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8706831500885335,0.8479646964276091,0.0,0.0,0.0,0.8743201342034848,0.0,0.0,0.0,0.0,0.0,0.8297872340425532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.839726524150118,0.0,0.0,0.0,0.8518012267477969,0.0,0.0,0.893561675193462,0.0,0.0
ENSG00000155099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000253738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8794227014196679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253247684620797,0.8857501821315035,0.0,0.0,0.0,0.9430291754134158,0.0,0.0,0.0,0.0,0.0,0.8749167082157541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8883378594479663,0.0,0.0,0.0,0.8723404255319149,0.0,0.0,0.0,0.0,0.0
ENSG00000205133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000188343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864125809770949,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000164951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000104413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9620071345187248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.971554899469335,0.0,0.0,0.0,0.0,0.0
ENSG00000164938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000175895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.951274944112656,0.0,0.0,0.0,0.9864474015032991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.938981681428057,0.0,0.0,0.0,0.0,0.0
