gene,AEC,AF1,AF2,AM,ASMC,AT1,AT2,B,Basal,CAP1,CAP2,CD4 T,CD8 T,Chondrocyte,Ciliated,Deuterosomal,Goblet,ILC,IM,Ionocyte,LEC,MEC,Mast/Basophil,Megakaryocyte/Platelet,Mesothelial,Mucous,NK,Neutrophil,PNEC,Pericyte,Plasma,RAS,SCMF,SMG Basal/Duct,SVEC,Secretory,Serous,Suprabasal,Treg,Tuft,VEC,VSMC,cDC1,cDC2,iMON,maDC,pDC,pMON
SIPA1L3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877866725042345,0.0,0.0,0.9787234042553191,0.0,0.0
SPINT2,0.0,0.0,0.0,0.5531914893617021,0.0,0.0,0.6015775848898111,0.0,0.6316055130662313,0.0,0.0,0.0,0.0,0.5575769800779441,0.6256044084231274,0.6584522583333652,0.685395438772462,0.0,0.0,0.6601895132270424,0.0,0.6921632074502467,0.0,0.6636663432463071,0.0,0.6742034995753289,0.0,0.0,0.7327178890066853,0.0,0.0,0.6042664651958914,0.0,0.6699160233888356,0.0,0.5912098583745251,0.6274430853575759,0.6479429381802825,0.0,0.6234972152429178,0.0,0.0,0.5663395284060984,0.5741912032955494,0.0,0.575716765383064,0.5886712927449614,0.0
PPP1R14A,0.0,0.0,0.0,0.0,0.9328842145321178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272587597607176,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.9331401312054746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9433245088264554,0.0,0.0,0.0,0.0,0.0,0.0
YIF1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C19orf33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.878339675715706,0.0,0.0,0.0,0.0,0.0,0.8085106382978723,0.8169760876696054,0.8763695776446767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8196612031539808,0.0,0.0,0.0,0.0,0.0,0.8386579762370763,0.0,0.8657484118875759,0.0,0.821027320941862,0.0,0.8924332737603589,0.0,0.8096216799862979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KCNK6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9827079107694829,0.0,0.0,0.0,0.0,0.0
PSMD8,0.0,0.0,0.0,0.7245528032053986,0.0,0.0,0.6889463577446784,0.0,0.7227950409580545,0.0,0.0,0.0,0.0,0.0,0.6925405400038734,0.7509017883166735,0.7092706698776915,0.0,0.0,0.7862345372588012,0.0,0.7377649113541952,0.0,0.0,0.6832675723804191,0.7361341554791334,0.0,0.0,0.6925630961581103,0.0,0.0,0.0,0.0,0.7131014977193632,0.0,0.0,0.6808510638297872,0.7263940495741736,0.0,0.7300751190309585,0.0,0.7167410427044141,0.0,0.0,0.0,0.0,0.0,0.0
EIF3K,0.25152941685756325,0.0,0.22301590140807517,0.3693047306933616,0.19488718116249729,0.0,0.2424784732865658,0.0,0.4426477354117859,0.0,0.0,0.26381909964506445,0.38125296612018755,0.19655966942803066,0.23973950240072497,0.29326674403257813,0.27333094491638205,0.19148936170212766,0.1995317754697686,0.3490004204329576,0.29367979818113543,0.3825360406607358,0.2830852833883971,0.0,0.273733777694196,0.3372561457870788,0.2593151599549593,0.0,0.30652949810143826,0.0,0.0,0.23022594307462907,0.20955554677569846,0.2964008035095098,0.35824616339242316,0.208897182328311,0.21800037685015575,0.4357145156004598,0.3066723110681719,0.33606912434914465,0.23943788921157555,0.3161074586100005,0.3050108456707727,0.351733710821101,0.2646442854842934,0.19538612709425104,0.24709756699742585,0.3311424829265333
ACTN4,0.7403928596782601,0.0,0.0,0.6324368065290517,0.0,0.7284278120519622,0.644062153132382,0.0,0.6980307632326757,0.0,0.0,0.0,0.0,0.0,0.6634440488204096,0.7169688602667109,0.6766703767124543,0.0,0.0,0.6668991939109926,0.0,0.7919983525861531,0.0,0.0,0.6420007072384951,0.6499663026600156,0.0,0.0,0.0,0.769052212958617,0.0,0.0,0.0,0.6971697624516007,0.0,0.0,0.6170212765957447,0.7155778933393327,0.0,0.6530472891857476,0.7409569042467417,0.7890404001905232,0.0,0.0,0.0,0.0,0.0,0.0
LGALS7B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9840410450259603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ECH1,0.0,0.0,0.0,0.8102120711342673,0.0,0.0,0.787530002847608,0.0,0.7665207264604343,0.0,0.0,0.0,0.0,0.0,0.7305212431363061,0.7578252874183327,0.751334468627398,0.7341326520691052,0.0,0.7340947714747681,0.0,0.7508136794056922,0.0,0.0,0.6808510638297872,0.7500106132706182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7245774016142764,0.0,0.0,0.7008176391024864,0.7613580701736091,0.0,0.6918007321573365,0.0,0.7638284664212225,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.90190728333917,0.0,0.0,0.0,0.0,0.0,0.0,0.9411429459627854,0.8936170212765957,0.0,0.0,0.9171620304416213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8986337664242272,0.0,0.0,0.0,0.9091223121053736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SIRT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPS12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8728237258245299,0.0,0.0,0.0,0.0,0.0,0.0,0.851063829787234,0.8607687607101548,0.0,0.0,0.8677270140361978,0.0,0.0,0.0,0.0,0.0,0.8679839795952309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8766943301747554,0.0,0.0,0.0,0.8982847433719552,0.0,0.8551263173015297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GMFG,0.0,0.0,0.0,0.7064129066099136,0.0,0.0,0.0,0.0,0.0,0.6614240489583422,0.6926798957347239,0.6738403192752869,0.7182466224799785,0.0,0.0,0.0,0.0,0.6951773649539745,0.6382978723404256,0.0,0.6447667097787055,0.0,0.0,0.6801435153208768,0.0,0.0,0.6977026056502795,0.8013827819597849,0.0,0.0,0.0,0.0,0.0,0.0,0.6515386013097954,0.0,0.0,0.0,0.7052045942875345,0.0,0.0,0.0,0.6520244679792717,0.6722137420434209,0.6897008245156737,0.0,0.6460436187554982,0.7189279420637403
SAMD4B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9808959491186536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP36,0.5031922189241433,0.2425795471097904,0.37801843610687874,0.2470521272339711,0.0,0.0,0.2901880291080774,0.0,0.3607352420226395,0.45934398169922874,0.518838952181339,0.29720598101320844,0.2942960062355978,0.0,0.20093948256298658,0.18958393090004988,0.25088754966558346,0.4546231994561417,0.33847354591099643,0.18277186880448862,0.23379739940069036,0.20236253871445206,0.4761579852043838,0.0,0.3925022117408773,0.1702127659574468,0.38235514609532645,0.42015722135819916,0.3454264274252276,0.40286171172437796,0.0,0.3354470659022272,0.2692649652494262,0.20714978421919653,0.0,0.2686463922116905,0.0,0.31402779862769054,0.3028675016892192,0.23220197364385356,0.46808934747276665,0.33187599851514493,0.35546368230203534,0.375507584366477,0.34977210183525553,0.3298708369931389,0.3807977600213958,0.35579289810160836
RPS16,0.11536981527981753,0.04980351575325909,0.09683439674077314,0.10388209420773421,0.06313864799953041,0.0425531914893617,0.18173341494841883,0.14666111589541037,0.22006534511425158,0.0645076876662201,0.04694895960501546,0.2080326924010567,0.19331435554527643,0.06277156950791438,0.0709046662585712,0.09817666426002837,0.0867221293991882,0.16032592871454387,0.08844636413148309,0.0770344295633445,0.10468359142583473,0.18305771535263976,0.08973396408239301,0.0,0.16037884659983884,0.12013582413518369,0.11939058685780622,0.0,0.07416324395378716,0.08283102824853757,0.046357407300087757,0.1544757672851229,0.14632896458595263,0.1252546523345655,0.1303151828035614,0.07790777892707008,0.08761449606066825,0.1952982716097813,0.15387714651718598,0.18212028146830356,0.09389629453458181,0.13700256092657573,0.24748651163263172,0.1880590493447855,0.15352028585425054,0.13486969235988577,0.23150479820476155,0.12781482217818585
SUPT5H,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9321141676892483,0.9197056501003088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9336429844219079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9302856103174497,0.0,0.0,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FBL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9173032175464254,0.0,0.0,0.0,0.0,0.0,0.0,0.854409900917641,0.8453871045534076,0.0,0.0,0.0,0.0,0.8588526410799727,0.0,0.0,0.8297872340425532,0.835120483552909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8464694569088221,0.0,0.0,0.0,0.9022022950151739,0.0,0.8926712479406548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCGBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9436424485623932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9826895627389015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.9610344226162647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PSMC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8584512464539381,0.0,0.0,0.0,0.0,0.0,0.0,0.865895330635613,0.8688638987381271,0.0,0.0,0.8855385919203735,0.0,0.0,0.0,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851640615815021,0.0,0.0,0.0,0.8627933344847177,0.0,0.8804866849355669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKT2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9901262122938058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLD3,0.0,0.0,0.7318260930621044,0.8544995517556992,0.0,0.0,0.8118096947995264,0.0,0.7814786813473602,0.0,0.0,0.0,0.0,0.8605314123882057,0.0,0.721040193846889,0.7116555759247936,0.0,0.8437988335556039,0.0,0.0,0.7775985988757582,0.0,0.0,0.7021276595744681,0.7076822707256176,0.0,0.0,0.819127003368057,0.0,0.0,0.0,0.0,0.7066752186622773,0.0,0.0,0.0,0.7087512766071051,0.0,0.7330781519974742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERTAD1,0.9750929643712944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9506810680631776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.9408756742148763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERTAD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BLVRB,0.0,0.0,0.0,0.7854126620500561,0.0,0.0,0.8537736773010417,0.0,0.8220730139229526,0.0,0.0,0.0,0.0,0.0,0.745192173359814,0.0,0.7618246931774597,0.0,0.814657537238356,0.7456432904240966,0.0,0.7875631009483192,0.0,0.0,0.7446808510638298,0.7690645624548746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7683599094313944,0.0,0.0,0.0,0.7842496500398175,0.0,0.0,0.0,0.0,0.0,0.0,0.7976407237039355,0.0,0.0,0.0
LTBP4,0.0,0.9700594957175929,0.95805721899597,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.0,0.9368492893307715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ITPKC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.9892118928321794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SNRPA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9706217490580974,0.0,0.945201234199361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361702127659575,0.0,0.9444296555069404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9754387299633621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9659369530161898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9551644504790622,0.0,0.0,0.9361702127659575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EGLN2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9896380033664057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYP2S1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859495262600211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AXL,0.0,0.0,0.9266696742052575,0.917205980494334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9185966342186287,0.9148936170212766,0.9499664613956355,0.0,0.0,0.0,0.0
HNRNPUL1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8479137537185697,0.0,0.0,0.0,0.0,0.0,0.0,0.8990088741527165,0.8297872340425532,0.0,0.0,0.8759299689978912,0.0,0.0,0.0,0.0,0.0,0.8329994909492033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8485412825341355,0.0,0.0,0.0,0.8563586254301498,0.0,0.8812243073236652,0.0,0.0,0.0,0.0,0.0,0.0,0.8435761596804948,0.0
TGFB1,0.0,0.0,0.0,0.9574468085106383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9885880455844867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.960150586063175,0.0,0.0,0.0,0.0
B9D2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.9954344291468232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PCAT19,0.9184399710142739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317581800827345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9214705658106096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9148936170212766,0.0,0.0,0.0,0.0,0.0,0.9305708459032533,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM6,0.0,0.0,0.0,0.0,0.0,0.9432319919216203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338285682824076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9066473030225711,0.0,0.0,0.0,0.0,0.0,0.9169508981353311,0.0,0.8936170212765957,0.0,0.9037927830888836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RPS19,0.10444130861222925,0.028030672409394716,0.08569119182845274,0.15068304290659373,0.06889411502189312,0.02681157860733164,0.12181374261892958,0.17744220376184835,0.18936955833344646,0.0431369626332885,0.030282932769281914,0.2249750290639517,0.22578121626107825,0.1228561558377945,0.05791520116461833,0.09230178635945903,0.08260916589034205,0.17479396243917109,0.09235317145284364,0.05616845567428869,0.11070993278630525,0.16408230369259705,0.09835597046952639,0.02127659574468085,0.1565365904023551,0.0958893304805319,0.13293489205843104,0.0,0.07670955520892181,0.04707524322045261,0.0430937447861962,0.16974030819026475,0.11214707821770754,0.10268003142830391,0.21767113540328284,0.07577661860820771,0.06158502366891861,0.1915378097369429,0.17944702582685723,0.19722044116892906,0.07573086004367999,0.08174778226599387,0.15974447624193464,0.17815203559161613,0.12124112014783024,0.17848213333424623,0.19391653698401892,0.22619526011740634
CD79A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ARHGEF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RABAC1,0.5467448798990763,0.0,0.5076230690958401,0.43523929314563026,0.0,0.0,0.4549072101238004,0.0,0.43219507610675234,0.0,0.565285510927012,0.0,0.4999925195176078,0.0,0.4503284548508792,0.40425531914893614,0.5110342912571334,0.0,0.0,0.524386702681703,0.5073676163490277,0.5842264074941768,0.0,0.0,0.46128871566735224,0.706383715344011,0.0,0.0,0.5800876050747069,0.0,0.47082497724353034,0.46259467591721726,0.4871582613666387,0.49142789109169166,0.5539558801177362,0.43219315591648494,0.4708032913908482,0.41160662860435276,0.0,0.41383845111700224,0.5117737641004488,0.6041677648452115,0.0,0.4109912339865097,0.0,0.0,0.46779134789957794,0.0
POU2F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
PAFAH1B3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9014280585843246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936170212765957,0.0,0.0,0.910311321118135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9073026355608839,0.0,0.0,0.0,0.9102232996744086,0.0,0.9621355793574395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CNFN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CXCL17,0.0,0.0,0.0,0.0,0.0,0.0,0.8337924777130368,0.0,0.7872340425531915,0.0,0.0,0.0,0.0,0.0,0.7930747526240715,0.7912215395842473,0.8771647931063428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8326268538673012,0.0,0.0,0.0,0.0,0.0,0.8417647031454696,0.0,0.8542577924474938,0.0,0.841971341745695,0.8583530405790191,0.826028298834515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CEACAM1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LYPD3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ETHE1,0.0,0.0,0.0,0.8748590251350525,0.0,0.0,0.0,0.0,0.8809286449786141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.862668144778524,0.0,0.0,0.0,0.0,0.894097508890072,0.0,0.0,0.0,0.851063829787234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8552858872305846,0.0,0.0,0.0,0.8912946879751286,0.0,0.8707437681133978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XRCC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZNF428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8272584480727662,0.0,0.0,0.0,0.0,0.0,0.818394035134451,0.8476971802715265,0.8532354741328647,0.0,0.0,0.8452536503214152,0.0,0.8334586422061794,0.0,0.0,0.0,0.8085106382978723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.816185457529561,0.0,0.0,0.0,0.8398897558362239,0.0,0.908217203563573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PLAUR,0.0,0.0,0.0,0.9073763671933419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125942569882973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8936170212765957,0.9194651244754403,0.9419514678569187,0.0,0.0,0.9064806246429398
