gene,AEC,AF1,AF2,AM,ASMC,AT1,AT2,B,Basal,CAP1,CAP2,CD4 T,CD8 T,Chondrocyte,Ciliated,Deuterosomal,Goblet,ILC,IM,Ionocyte,LEC,MEC,Mast/Basophil,Megakaryocyte/Platelet,Mesothelial,Mucous,NK,Neutrophil,PNEC,Pericyte,Plasma,RAS,SCMF,SMG Basal/Duct,SVEC,Secretory,Serous,Suprabasal,Treg,Tuft,VEC,VSMC,cDC1,cDC2,iMON,maDC,pDC,pMON
CELF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2845582676095159,0.0,0.0,0.0,0.0,0.0,0.7060290534216551,0.35369141914899177,0.3522357678609131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32303246375634953,0.27591257767596694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.393673148105133,0.0,0.0,0.0,0.3903423406497163,0.0,0.5611848741793088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NDUFS3,0.0,0.0,0.0,0.6341675926023638,0.0,0.0,0.0,0.0,0.585896640123556,0.0,0.0,0.0,0.0,0.0,0.3435807610359738,0.7202633224873607,0.5191210519474662,0.0,0.0,0.7023988782591463,0.0,0.41354166635767636,0.0,0.0,0.0,0.43586422091642374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44685032427101873,0.0,0.0,0.0,0.6797132432927249,0.0,0.5978535877730665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPMT1,0.0,0.0,0.0,0.55461561024827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714484423099353,0.0,0.42341583671929484,0.25989101293988864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681916080548848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30827556817859797,0.0,0.0,0.0,0.24974341039267534,0.0,0.09524288864787679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MTCH2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27994725413580057,0.0,0.0,0.0,0.0,0.0,0.0,0.9239577364316454,0.37492086171810546,0.0,0.0,0.6318202402834655,0.0,0.0,0.0,0.0,0.0,0.2414878230776023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3199402414844352,0.0,0.0,0.0,0.4216083344018085,0.0,0.5683276290630104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FNBP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201359931248609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20157578309014462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5445694037384151,0.1855201918768354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33513476736859554,0.0,0.0,0.0,0.29164889830378676,0.0,0.4625361775366005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PTPRJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4979649632674075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0507113300165263,0.0,0.0,0.0,0.7598469400048524,0.0,0.0,0.9061504741774902,0.0,0.0
FOLH1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19130086202228602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNKS1BP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29487807502061725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2750572009699871,0.0,0.0,0.0,0.21622109699416844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SSRP1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3323300652604388,0.0,0.0,0.0,0.0,0.0,0.0,0.9478891316809277,0.17645076157000633,0.0,0.0,0.2719485972554062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3498602308946405,0.0,0.0,0.0,0.3639757950307826,0.0,0.3420576296438774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC43A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603689241002481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10745585607855482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TIMM10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.318154015845798,0.0,0.0,0.0,0.0,0.0,0.0,0.4180110728176919,0.27025889058824365,0.0,0.0,0.31119601482507286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33553772101973045,0.0,0.0,0.0,0.39200836098507924,0.0,0.3018441642777039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBE2L6,0.0,0.0,0.0,0.8584807107960672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609270635772832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28652015016984267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SERPING1,0.9816513031518954,2.2418185351169395,2.5689139083141663,1.9999190779702083,0.0,0.0,0.0,0.0,0.0,0.0,1.303370282718784,0.0,0.0,2.087702132997107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7513315703328238,0.0,0.0,2.688226452749415,0.0,0.0,0.0,0.0,2.578908503419919,0.0,0.0,1.782445524219171,0.14144237432337495,0.0,0.27278460023114576,0.0,0.0,0.0,0.0,1.167930022460601,1.7010353429221894,0.0,0.0,0.0,0.0,0.0,0.0
MED19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14923416094932762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1610777348759773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMX2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4819186635237264,0.15516928442714864,0.0,0.0,0.3760478160544484,0.0,0.0,0.0,0.0,0.0,0.26680235856353857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22718058751768777,0.0,0.0,0.0,0.20018299871118564,0.0,0.28116232850759004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOH,0.0,0.0,0.0,0.983860160109317,0.0,0.0,0.8207769690072378,0.0,0.9159158958605202,0.0,0.0,0.0,0.0,0.0,1.317759262467911,1.5817651593212607,0.9927546346917622,0.0,0.0,0.9891336389642286,0.0,0.9678908678522468,0.0,0.0,0.0,1.0944959636419076,0.0,0.0,0.8227886247628204,0.0,0.0,0.4217166039688185,0.0,0.9966517168812842,0.9478004223270043,0.4149166840557515,0.6747474421735542,0.993932276609188,0.0,1.1745860744940821,0.0,0.0,0.0,0.0,0.0,0.0,0.9183357517214532,0.0
CTNND1,0.0,0.0,0.0,0.0,0.0,1.2188285442501994,0.0,0.0,0.42469798183069585,0.0,0.0,0.0,0.0,0.0,0.0,0.4191239601249154,0.6780149967451778,0.0,0.0,0.394066020946854,0.0,0.4183862737267549,0.0,0.0,0.0,0.4289333223416472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5747096329722555,0.0,0.0,0.0,0.8717175643442854,0.0,0.6275654585619037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LPXN,0.0,0.0,0.0,0.6164460679280752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZFP91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1806863955149209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30004497475527014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GLYATL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.683319152144682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43105501357507614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DTX4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168353650154156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24305676839119728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MPEG1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1239794856367062,0.823565113571488
OSBP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18125452241838036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.189062572727599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MRPL16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714484423099353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27687358351562014,0.0,0.0,0.0,0.22278911751848207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23235526301475465,0.0,0.0,0.0,0.20992442343487255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TCN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6934975628713653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5971956475530953,0.0,0.0,2.0915222846976893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6919133612095996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A6A,0.0,0.0,0.0,0.3727927529356258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836677521365509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7103958006114748,1.9559628811196506,1.0216512475319814,0.0,1.3660041939409195,0.0
MS4A4A,0.0,0.0,0.0,1.454560055034598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3320024755861692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A7,0.0,0.0,0.0,2.118066611555295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8242558033063287
MS4A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.889789813919447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MS4A8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0378970897996638,0.6116628960614806,0.4914792227822168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1665581091299608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRPF19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09769765870139001,0.0,0.0,0.0,0.13991014309142874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM109,0.9512980498941017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2803264117444714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22447649921223456,0.0,0.0,0.0,0.19198977672619677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM132A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3197819239729418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC15A3,0.0,0.0,0.0,0.4162394807352473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDB1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25849930569472107,0.0,0.0,0.0,0.0,0.0,0.0,0.40257755407355045,0.28622702024224755,0.0,0.0,0.5527392731367169,0.0,0.0,0.0,0.0,0.0,0.34840476136580245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3330337859638984,0.0,0.0,0.0,0.2898272257964137,0.0,0.4877141690384451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CYB561A3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9128603903620712,0.0
TMEM138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40487052662126605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDHAF2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18369857425784503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LRRC10B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6667927442129673,0.4569230034971591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM258,1.1647344504437394,0.0,1.304886563081446,1.2992425815753568,0.0,0.0,1.3457090810048122,0.0,1.1093486570155286,0.0,0.0,0.0,1.2058895436519197,1.3736983929123976,1.5861314616461166,1.6428301481322825,1.4133944430751098,0.0,0.5715835863540131,1.1574278542219434,1.0760015426176666,0.920875128852421,0.6252209493814969,0.0,1.391761336034493,1.4379355607201618,0.0,0.0,1.6510212009213208,0.0,1.1204811348422437,1.4861335060747198,0.0,1.2077984342414574,1.2510987977002461,1.0536943040633322,1.3114119263106223,1.2860558485779685,1.062311596908875,1.5090079271480217,0.8773400449872174,0.8246068540923717,0.8089911776886332,1.137147284433202,0.9233382331784552,0.712856811716057,1.274897577772403,0.9094753307219613
FTH1,3.45855784069857,3.12590757797241,3.6456265481816414,5.753323399100919,3.5748852196440546,2.2543171804871722,3.5488618169874906,0.0,3.32673604295751,3.1607867116299238,2.891553092941996,0.0,2.649457547911204,4.307502885902828,4.086617328589376,3.371121436830853,3.524568394785425,2.9237834040818185,1.101956773390957,3.901037993831137,3.411723592544406,3.573382792886097,4.947550526030742,4.8309815786439625,3.5469615305230806,3.8416613631349725,2.669644799618013,4.782189567857496,4.003374775966902,3.3089449958652537,1.3982435635629393,3.423210685147638,3.677373428862078,3.7132510340630267,3.3637376349795804,3.3139665356261476,3.5474911846036115,3.2660447488887394,1.5205819501399884,3.484573930358132,3.8646867703633685,3.666000744243894,0.689421041177855,1.7639826275192498,1.1647344504437394,0.71110671979453,3.86377104131307,4.639828073076186
SCGB2A1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.345094380059508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4184881310078583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ASRGL1,1.2539336812187214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29359226792705906,1.098812333124113,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCGB1A1,0.7318230945010761,0.0,0.0,0.7736883034172621,0.0,0.0,0.0,0.0,0.3419434596272411,1.143882139294806,0.0,0.0,0.0,1.1076012948158138,1.3771581416062086,3.5636525561252608,3.976619936074802,0.0,0.0,0.46885151229065597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.466709490765917,0.0,0.0,6.757056252750132,0.0,0.0,0.0,7.851690536075891,0.0,0.7385488363392251,0.0,0.8222683735406366,1.0818317632010197,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHNAK,1.3421481021254875,0.0,0.9709636631319241,0.7043835394691341,0.0,1.80521862260206,0.0,0.0,1.0158841210395888,0.0,0.0,0.0,0.0,0.0,0.4835091153047304,0.6596881541839787,0.7518347477757312,0.6260245708197225,1.1027627833129152,0.9607607359242892,0.9945767023393116,0.9159308830067945,1.0450911872300954,0.0,1.0672718711920048,0.5253703368111878,0.0,0.0,0.0,0.0,0.0,0.0,1.1557102484984276,1.1304647441386138,0.7894623416600759,0.0,0.0,1.097779649152894,0.0,0.5033552231734112,1.4857367119767222,1.051656021327823,0.9664848139761393,0.7446815582221882,1.0273747473273342,0.0,0.0,0.0
EEF1G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4732987305729146,1.4911814428667027,0.0,0.0,0.0,0.0,0.0,1.3020046032285784,0.0,0.0,2.7751429667786143,0.0,0.0,1.7004256475517505,2.502660879162316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3470686075726297,0.0,0.0,1.963163915026223,0.0,1.2229189343731004,0.0,0.0,0.0,2.0717325902555404,1.8886164648415593,1.512474146148774,1.6445287252119916,0.0,0.0
B3GAT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12893645792517458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GANAB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42760497365264116,0.1449943309031479,0.0,0.0,0.2767424910934396,0.0,0.0,0.0,0.0,0.0,0.4022987040406191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35361175970059006,0.0,0.0,0.0,0.21544014130490333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UQCC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5714484423099353,0.0,0.26196565031976526,0.2140720578791509,0.0,0.0,0.29301306417760087,0.0,0.0,0.0,0.0,0.0,0.5500265940559639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32535831060630266,0.0,0.0,0.0,0.27892161875389454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UBXN1,0.0,0.0,0.0,0.8281115495923597,0.0,0.0,0.4814087852289679,0.0,0.8805102568460339,0.0,0.0,0.0,1.0612571561040196,0.0,0.3854668166538357,0.8011562327050152,0.6252007599562326,0.0,0.0,0.96182470686231,0.0,0.8181855396738553,0.0,0.0,0.5837071822309905,0.43434807904630396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7448247612372133,0.9437550337378534,0.0,0.0,0.7674553644677081,0.3554015757118238,0.9990712937454382,0.0,0.9170714802700523,0.8726898432563454,0.8885446017126699,0.0,0.8098582653507848,0.7319064059304831,0.9041062787735203
BSCL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42495447306880874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12896976184601452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HNRNPUL2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19866673487071473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2074203660625459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POLR2G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32851806757406216,0.0,0.0,0.0,0.0,0.0,0.0,0.17299908354996277,0.25619740219917203,0.0,0.0,0.3541390097734014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222372625045987,0.0,0.0,0.0,0.3761050593814145,0.0,0.43218970899290143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0832725345015447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TMEM179B,0.0,0.0,0.0,0.4456153828608093,0.0,0.0,0.0,0.0,0.40390455329656383,0.0,0.0,0.0,0.0,0.0,0.0,0.610658992967316,0.6041200072033425,0.0,0.0,0.6823740237550918,0.0,0.0,0.0,0.0,0.0,0.5442569021318673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4977878326020305,0.0,0.0,0.10449436840493576,0.43743327311955443,0.0,0.34816961615993547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STX5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2970992943489751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23452575169572906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
WDR74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09693845989717442,0.0,0.0,0.0,0.0,0.0,0.2512152520188402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLC3A2,1.0659769269290216,0.0,0.0,0.912531041358736,0.0,0.0,0.0,0.0,0.9288626217307198,0.0,1.2324270878412205,0.0,0.0,1.4168286312954679,0.0,0.0,0.3776573224550566,0.0,0.0,0.8221149315330252,0.0,0.4482352094908975,0.0,0.0,0.4659241912605307,0.2361924507860281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5186117159103402,0.8154707570058735,0.0,0.0,0.6685853871954295,0.0,0.7255043460988007,1.028183627725393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
