,Astro_1,Astro_2,Astro_3,Astro_4,Astro_5,Chandelier_1,Endo_1,Endo_2,L2/3 IT_1,L2/3 IT_3,L2/3 IT_4,L2/3 IT_5,L2/3 IT_6,L4 IT_1,L4 IT_5,L5 ET_1,L5 ET_2,L5 ET_3,L5 IT_1,L5 IT_2,L5 IT_3,L5 IT_6,L5/6 NP_1,L5/6 NP_2,L5/6 NP_3,L5/6 NP_4,L5/6 NP_5,L5/6 NP_6,L6 CT_1,L6 CT_3,L6 IT Car3_1,L6 IT Car3_2,L6 IT_1,L6 IT_2,L6b_1,L6b_2,L6b_3,L6b_4,L6b_5,L6b_6,Lamp5 Lhx6_1,Lamp5_1,Lamp5_2,Lamp5_3,Lamp5_4,Lamp5_5,Lamp5_6,Lamp5_7,Micro/PVM_1,OPC_1,Oligo_1,Oligo_2,Oligo_3,Oligo_4,Pax6_1,Pax6_2,Pax6_3,Pax6_4,Pvalb_1,Pvalb_2,Pvalb_3,Pvalb_4,Pvalb_5,Pvalb_6,Pvalb_7,Pvalb_8,Pvalb_9,Sncg_1,Sncg_2,Sncg_3,Sncg_4,Sncg_5,Sncg_6,Sncg_7,Sncg_8,Sst Chodl_1,Sst_1,Sst_10,Sst_11,Sst_12,Sst_13,Sst_14,Sst_15,Sst_16,Sst_17,Sst_18,Sst_19,Sst_2,Sst_21,Sst_22,Sst_23,Sst_24,Sst_25,Sst_26,Sst_27,Sst_28,Sst_29,Sst_3,Sst_30,Sst_31,Sst_32,Sst_33,Sst_35,Sst_36,Sst_37,Sst_4,Sst_5,Sst_6,Sst_7,Sst_8,Sst_9,VLMC_1,VLMC_2,Vip_1,Vip_10,Vip_11,Vip_12,Vip_13,Vip_14,Vip_15,Vip_16,Vip_17,Vip_18,Vip_19,Vip_2,Vip_20,Vip_21,Vip_22,Vip_23,Vip_24,Vip_25,Vip_26,Vip_27,Vip_28,Vip_29,Vip_3,Vip_4,Vip_5,Vip_6,Vip_7,Vip_8,Vip_9
VGF,0.0,0.0,0.0,0.0,0.0,0.698969562002953,0.0,0.0,0.0,0.6822542696134418,0.6814522920770848,0.6846538029663952,0.0,0.6865164367019707,0.0,0.0,0.6808510638297872,0.7284418090860895,0.6845167477925619,0.0,0.6822810367489538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6905740782724205,0.0,0.7015541200096725,0.0,0.0,0.0,0.0,0.0,0.6856315643229383,0.0,0.0,0.0,0.0,0.0,0.0,0.6836560753220362,0.6961455780563625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68592543424444,0.0,0.7090802809870835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7139701762943403,0.0,0.0,0.7108799138813154,0.6990966124737517,0.68597607916974,0.0,0.0,0.6941399307961159,0.0,0.709303025235521,0.7391626860233064,0.6908873082898187,0.0,0.0,0.7401478392012576,0.6959749481356736,0.0,0.0,0.0,0.0,0.7246813292198993,0.0,0.0,0.0,0.0,0.7162662156930206,0.0,0.6925494138230669,0.0,0.0,0.6881375228259581,0.7000713618934578,0.736546923505499,0.0,0.7266905172496823,0.0,0.0,0.0,0.0,0.0,0.0,0.7073851240442154,0.0,0.0,0.0,0.0,0.0,0.0,0.7250457198907297,0.0,0.0,0.7443330178024076,0.6963199169923228,0.7116128396480641,0.0,0.6865687754982752,0.0,0.7032794436664446,0.6879758762975111,0.6949216621987363,0.0,0.7234152115828602,0.688197504966817,0.0,0.0,0.7429744837977362,0.0,0.7131971611198804,0.0,0.0
VGLL4,0.0,0.2756194755540672,0.2636466136215426,0.28762329047453317,0.3062422778589506,0.286953811104416,0.28156027092155833,0.0,0.2380813939351562,0.3103709001067682,0.2873870759991044,0.23116582378428033,0.29932400605357284,0.2827227990678016,0.25382825119275576,0.24750632301289985,0.2670280493743031,0.27096940862371566,0.25107934880763927,0.2578807870546977,0.26879205982735815,0.24465435278331135,0.24288631711445802,0.24495361502288926,0.24129555749555007,0.24052781204805307,0.25373694786788725,0.24577150657667335,0.2812913364552437,0.26536233036230644,0.2716218516336265,0.24804346527613647,0.30215396526012017,0.2763413393751104,0.23599356159250787,0.22376224757931756,0.2887309087929151,0.22843920888630212,0.22729783024348266,0.24542062967381578,0.2754802145856492,0.27489611147143317,0.26314485284453587,0.2493874045973974,0.25923751136089895,0.23873284860705654,0.24689539780853487,0.2503547710729829,0.0,0.28208919535291954,0.0,0.0,0.0,0.0,0.22388750145621333,0.274692953055632,0.22947359465538186,0.28034009197925,0.23373559180726397,0.22534145657897842,0.2586750557236638,0.2531465596341072,0.25679340218821317,0.2665246090990432,0.23275595565214224,0.2627752359877241,0.2809241562024921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22639893935927263,0.22565952598625885,0.25433316256137606,0.263599139156071,0.25467942538836325,0.22068491303328927,0.23972050264372047,0.2427974596936652,0.23221545101057553,0.24058816914862774,0.2220972535458017,0.22734244622237293,0.2346487599061736,0.25078784404916965,0.22461613146125847,0.22571266923390382,0.25056822883321883,0.2624713643222836,0.22566632514304302,0.22285648271547143,0.23035835162967655,0.221444197580324,0.2526453919444524,0.23718599309312535,0.2558659239018217,0.2438085451193735,0.24326465569489392,0.2577247602719787,0.22252110682480725,0.24120058489184007,0.22910305160157224,0.2324964256151348,0.31419436052335914,0.2492724619013198,0.22520385312695876,0.24022318708135726,0.0,0.0,0.2209670826898399,0.22861179434661325,0.22329192381378607,0.0,0.0,0.22160682103312607,0.0,0.0,0.0,0.0,0.0,0.0,0.22448239554750157,0.0,0.22279705096643868,0.2198581560283688,0.22665585609192543,0.22081800809143282,0.0,0.0,0.22060342122476997,0.24573809796191276,0.23159564048685927,0.22734554059116552,0.0,0.22153441660793116,0.0,0.0,0.22042381340730274
VHL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9219858156028369,0.9227714779529166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229021689570542,0.0,0.0,0.9226246996128813,0.0,0.0,0.0,0.9265674936010483,0.925996370772098,0.0,0.9297823872126586,0.9298838888499754,0.9276661940500246,0.929196890364302,0.9270604730497861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9282195513130079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIM,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.9813581675502425,0.979029025169129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9828101958788878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELENOS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9787234042553191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9803180026669874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9817953418332634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9834435717433903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7951623484597984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872340425531915,0.0,0.0,0.790723239699154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.798695167751177,0.8183558253531761,0.8182402599787881,0.7875756325451195,0.8185928434344893,0.8061871397579815,0.8295824794059105,0.7909412354442245,0.8087776455473392,0.826024813854948,0.798650657877009,0.8128351370493571,0.8183987225201113,0.8051256393709927,0.8153394211268594,0.0,0.8268431674504111,0.8076679123208877,0.8029656439808244,0.802103116579935,0.7887136166822826,0.7964368813426782,0.8172120701336691,0.8284522612044152,0.7936049513783016,0.8124995578265359,0.7980549660980278,0.8011588035745824,0.7938537830156638
VIPAS39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862428945852509,0.986522745156119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858156028368794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIPR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8298411986506578,0.8297872340425532,0.8304106318358834,0.8339013283979808,0.8351786593173413,0.829920157895866,0.0,0.8320713313758796,0.0,0.8437900133166752,0.8323811174284482,0.8350634596026536,0.840264064200381,0.8389897338042023,0.0,0.0,0.8492968644656188,0.0,0.0,0.8377308160700696,0.8377532143119379,0.834851898622851,0.8323421854499384,0.8327205371349415,0.8316636651965743,0.855351817946062,0.851999080350213,0.8343332219631114,0.8430661385786449,0.8556479494622413,0.8340610016322305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VIPR2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9677248707054354,0.0,0.0,0.9666661121321063,0.0,0.9645390070921985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9646546206575759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9657300144222611,0.0,0.9657743564734222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKORC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.985941451492039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.986556703739978,0.0,0.9858156028368794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VKORC1L1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339438758843334,0.34766298490213166,0.34567207351643986,0.3616521125989603,0.3645116090774536,0.3539913698291102,0.34952928538018085,0.34181839565858774,0.3589984681589384,0.34455146730368863,0.37453042742208387,0.3558360739802638,0.37335362586569276,0.3790785277143438,0.3483710267865066,0.3665730872898237,0.36144107960640115,0.3423585553541251,0.33992326470977025,0.3458746629403838,0.36430222261036543,0.35305829124247773,0.43468668148027245,0.41134471123945626,0.398557149349375,0.3958995625482383,0.3563104491707281,0.36844978603065437,0.35780585784438657,0.36517238659216156,0.384332852160677,0.3643379617244639,0.35456901619620357,0.363729382660372,0.3486685828959688,0.38425801493597367,0.3664778910630138,0.37573375389085595,0.3774339400284679,0.37226017738910433,0.0,0.0,0.0,0.0,0.0,0.0,0.34561542881296037,0.34341825787902724,0.34702123691004216,0.34781100859878755,0.0,0.3395164152409168,0.3425466126583992,0.3549206480912283,0.3396166199487997,0.3333333333333333,0.3623179387538991,0.3450699972768202,0.34158933923599566,0.0,0.3932099312755233,0.0,0.3874422497783147,0.0,0.37460250085127267,0.36503986137133115,0.34473361360265853,0.36083379873992705,0.0,0.0,0.0,0.0,0.3400289589631642,0.3477791243411125,0.0,0.33933857823094576,0.0,0.0,0.34888102061359594,0.3398956373228249,0.0,0.0,0.34322077458631906,0.0,0.35123658941147173,0.0,0.0,0.33675770260763505,0.0,0.34024988125402034,0.0,0.0,0.0,0.0,0.3478704682478668,0.34375254778151815,0.366157888520694,0.34228103592040693,0.34928375482559204,0.42232916160678186,0.33812386854320553,0.0,0.0,0.0,0.0,0.0,0.3681743330989324,0.0,0.3441715802706725,0.0,0.3536450786793486,0.3470418208034326,0.3705219495381024,0.366253007811012,0.3514743202121545,0.3586412972592293,0.0,0.0,0.381602998320938,0.3765388477778604,0.3542968102380739,0.0,0.3680358034499148,0.0,0.3712732026762996,0.37247495828790866,0.3455715661353253,0.0,0.36410518825476895,0.3420840265057611,0.36470829425974094,0.3695616206378802,0.34674767314965,0.3502514789290462
VLDLR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VLDLR-AS1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9864504506401982,0.9859325167135145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9858156028368794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMA21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9301757499681297,0.0,0.0,0.0,0.0,0.0,0.9270214971075666,0.0,0.0,0.9307088729337598,0.0,0.0,0.9324797599028188,0.0,0.0,0.0,0.0,0.0,0.0,0.925078993147992,0.0,0.9279899165985432,0.0,0.0,0.0,0.0,0.0,0.9271768897983199,0.0,0.0,0.0,0.0,0.9394182689646458,0.0,0.0,0.9219858156028369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253727768329864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9332037711819858,0.0,0.0,0.0,0.0,0.0,0.0,0.9255737281860189,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VMP1,0.0,0.0,0.0,0.0,0.0,0.15936560580070983,0.0,0.0,0.17381005041988185,0.20632896524794558,0.22481893943556658,0.15561660173091482,0.1384356918064415,0.14739111044728165,0.14791762955645296,0.16354773906951256,0.18363532445109482,0.21270705960321087,0.1408407007548826,0.16795335128797706,0.15261136640048195,0.1661759982717798,0.1535814865261105,0.14280098169407945,0.15699651689394145,0.13852011058347444,0.1476580707739431,0.14795836024250544,0.1545944632367885,0.13612799314742394,0.1449947179631984,0.1521678237204856,0.1586446635266568,0.15326059625503866,0.15050387213416133,0.15609190480928894,0.1327556367461563,0.161346694256397,0.13317370583825078,0.13555893703555386,0.1400148293650742,0.14124789347885347,0.1370025116501125,0.13175330728503828,0.1395144834586069,0.13899062457659567,0.13721835951433115,0.13700724197617659,0.0,0.0,0.0,0.23920510297125958,0.0,0.0,0.14147078737299493,0.13993746887707542,0.13146506049108844,0.1664890173479175,0.18582927673421007,0.17332047435408787,0.17402397106725273,0.15463051432413413,0.20475362294109156,0.18985898697629888,0.23047130031788604,0.17318114279009772,0.217963012397712,0.14362659733346167,0.132546492502199,0.13545459255259087,0.13289815906091784,0.144147645497153,0.14192262439863057,0.1388579023645279,0.13803992795606032,0.14174896690016942,0.1513499177939503,0.13120873895942742,0.13447901881332938,0.13297980305150892,0.14300184469696478,0.1349092163938157,0.14095767169979448,0.20577404093235097,0.1326448773661404,0.13071107272560714,0.14668289186261224,0.14325681730365078,0.13059040291089538,0.1447097769020297,0.1304489991343613,0.1430508329513225,0.13919895126464518,0.0,0.1374438874264981,0.137731689510616,0.15241822071954714,0.17708424642576392,0.0,0.15632328243120341,0.1330963005410864,0.14405875848540178,0.15146854118252476,0.18173278815357397,0.14338599367344634,0.13442509140528686,0.1534013718577987,0.1701705646007619,0.1473574845503408,0.14862011764066438,0.14437340590970735,0.0,0.0,0.13292796476512936,0.13625132530293566,0.12890255789384775,0.13791676531446742,0.1293827696894923,0.1317512312679426,0.0,0.13373148272223506,0.14949677514691725,0.1276595744680851,0.13029687835815104,0.13184676229531037,0.1466978166965728,0.14477817767055323,0.0,0.13611495029841755,0.13110751294075174,0.13023554813777302,0.15818708458690778,0.14054558294039246,0.13048607280068364,0.1319713110619403,0.130575123408162,0.13519052283983704,0.13735820680645341,0.1307319237830791,0.1416085400479905,0.13377331250102809,0.13036052555057173
VOPP1,0.0,0.0,0.0,0.0,0.0,0.224305955230767,0.293227586340397,0.0,0.20158825022109012,0.1847346822420756,0.18508102411919453,0.20485733967300848,0.19128351008638422,0.19121939070681307,0.19239243378875948,0.2014691064543758,0.21024061137057365,0.2483921507571606,0.24407818342777007,0.20872995912605988,0.219058798982742,0.18510719394007474,0.24059518431940824,0.19999278944434848,0.19517215346613676,0.31482509856528423,0.2528021322919967,0.2079915184501215,0.19895605795772364,0.19562868404050246,0.0,0.0,0.18674441939550088,0.18619128279652156,0.19051838597507342,0.19480291875541633,0.18439716312056736,0.19140078497271165,0.20985180350905613,0.19539562987943068,0.0,0.2331779125734424,0.22192401032075815,0.23316268083897043,0.2406592791807567,0.24032717055462777,0.23715981524041357,0.2402575303476753,0.0,0.0,0.0,0.0,0.0,0.0,0.19268058800528234,0.19122927831419817,0.21063542112391045,0.1983855129979181,0.2183252031921495,0.21315603306952943,0.22743519316328334,0.20561852903230815,0.20114459340453994,0.21098224533365129,0.1982370340232308,0.20786492579372218,0.2026144967856982,0.2808130421537034,0.2382136841192313,0.23210768116281388,0.24465481440226236,0.24775943434830253,0.22217457598828255,0.2572751349591194,0.23986189881115094,0.25801049394810455,0.19902941647996295,0.21438861146886298,0.0,0.1985954650750397,0.18966363085077165,0.24165550106806113,0.2091855157351663,0.19729026665924287,0.19467755370106257,0.0,0.21724063749854447,0.20547614706323503,0.19715269998455723,0.0,0.0,0.22307293169887354,0.21759728675192974,0.0,0.0,0.1859351874243283,0.0,0.19288410531713607,0.22779546477270465,0.24826211033137977,0.19399743891776877,0.2308992401082465,0.19179744204730853,0.20569948566720841,0.21734375860674163,0.1968459926598461,0.2214156427281968,0.20984076904066912,0.22908757848942535,0.0,0.0,0.0,0.0,0.24127609509948297,0.2846790484502806,0.31093633766715406,0.2451836661244115,0.2759482835201507,0.28917348131220394,0.18543507148188057,0.25232358308548625,0.26567269766584356,0.26279507503441885,0.25220176936886834,0.278749166228247,0.2849221318326098,0.29550177492993945,0.2414748068396927,0.23647632412876643,0.2644015588658921,0.24369618994124392,0.2737145089934058,0.26338288674117827,0.24751929737997394,0.26265075697121043,0.27351820764812174,0.27055276412490414,0.2639981859119226,0.28003371565054497,0.2190275661488797,0.27517537825496485,0.2544308824742094
DCAF1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9125072723584817,0.9108484569170796,0.0,0.0,0.0,0.0,0.9090693411252178,0.9096410709915431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9078952040232665,0.0,0.0,0.0,0.9091900045990099,0.9091596256756613,0.0,0.9078014184397163,0.0,0.0,0.9099500259609087,0.9106184053928295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9205520694137465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9293887069884766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9224001329841344,0.0,0.0,0.0,0.0,0.0,0.0,0.9112821077624111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
