gene,0,1,11,14,15,16,17_21,18,19,20,3,4,9,AII,AII*,Astrocyte,BB,CAI,CAII,DB1,DB2,DB3a,DB3b,DB4a,DB4b,DB5,DB6,FMB,GB,H1,H2,HAC11,HAC12,HAC13,HAC14,HAC15,HAC17,HAC18,HAC19,HAC2,HAC20,HAC21,HAC23,HAC24,HAC26,HAC27,HAC28,HAC29,HAC3,HAC30,HAC32,HAC33,HAC34,HAC35,HAC37,HAC38,HAC39,HAC4,HAC40,HAC41,HAC42,HAC44,HAC45,HAC46,HAC48,HAC49,HAC5,HAC50,HAC51,HAC52,HAC53,HAC54,HAC55,HAC56,HAC57,HAC59,HAC6,HAC60,HAC62,HAC63,HAC64,HAC65,HAC66,HAC68,HAC71,HAC72,HAC74,HAC75,HAC77,HAC78,HAC79,HAC8,HAC80,HAC81,HAC82,HAC84,HAC86,HAC87,HAC88,HAC89,HAC9,HAC90,HAC91,HAC92,HAC93,HAC95,HRGC3,HRGC4,HRGC5,IMB,MG,MG_OFF,MG_ON,ML_Cone,Microglia,OFF-SAC,OFF-SAC*,OFFx,ON-SAC,ON_DSGC,PENK,PG_OFF_1,PG_OFF_2,PG_ON,RB,Rod,SEG,SEG*,S_Cone,VG3,VG3*,VIP,ipRGC_1,ipRGC_2,nNOS
TTC8,0.64151776,0.38635644,0.7992021,0.0,0.0,0.4198478,0.297295,0.0,0.6344033,0.6145389,0.55792814,0.3268503,0.5077323,0.0,0.4748886,0.0,0.3904818,0.4430539,0.30863833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25377995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20598459,0.0,0.0,0.0,0.0,0.0,0.32835388,0.31311077,0.0,0.0,0.0,0.267986,0.0,0.2932289,0.0,0.0,0.37261406,0.24281213,0.0,0.0,0.0,0.0,0.3455247,0.0,0.0,0.40458506,0.0,0.29654205,0.0,0.48250827,0.0,0.0,0.0,0.34544292,0.0,0.0,0.3873067,0.33193463,0.31945655,0.28644368,0.39704153,0.29171455,0.39028338,0.0,0.5494553,0.0,0.0,0.3355187,0.44685262,0.49576467,0.39224064,0.37095672,0.32288626,0.40985078,0.17037067,0.62835157,0.36520684,0.4934779,0.52381885,0.5294993,0.18816513,0.0,0.0,0.0,0.0,0.71714455,0.64230657,0.869614,0.0,0.0,0.0,0.0,0.0,0.30632442,0.0,0.5826073,0.61231756,0.71584547,0.0,0.71286094,0.0,0.5709375,0.94381064,0.0,0.13684157,0.0,0.42204177,0.0,0.24300659
FOXN3,1.5981739,1.3172588,1.5183651,1.758897,1.4611934,1.5115857,1.4357117,1.2433786,1.6347923,1.6093178,1.73167,1.2749872,1.4230254,1.1332438,1.0855188,0.0,0.9509151,0.5845089,0.90060586,1.5392246,1.2852402,1.1692575,1.1319137,1.3976457,1.3363023,1.5487504,1.5200319,1.3001608,1.2239671,0.95684946,1.056025,1.310668,0.88331264,1.0248678,0.7511107,1.2576165,0.7562948,1.1789486,0.61048496,1.0793896,1.3370041,0.9215467,0.4680782,0.8731798,1.0051045,0.8698722,1.1833067,1.1340247,1.4964461,0.9940113,0.65578556,0.7287025,0.80728585,1.0275089,0.44271398,1.2141948,0.92582583,1.2483653,1.1629798,0.9946076,0.0,0.60730743,0.8545859,0.7804761,1.3152559,1.1857474,1.3905239,0.96878844,0.626191,1.1872071,1.3918021,0.6605588,0.9868045,1.1631508,1.119986,0.5282218,1.3580492,0.9334895,0.81209606,1.356555,1.3030112,0.5120952,1.0177768,0.61449635,1.4590594,1.2029185,1.2018054,1.4001445,1.2330503,1.0195653,1.2091215,1.2738886,1.1392844,1.3501022,0.94733363,0.55932516,0.84185326,1.3090023,0.8576828,1.1227238,1.3883047,0.8083633,0.76861787,1.1585536,0.4762959,0.6597409,0.39698017,0.9251332,0.76066136,1.5585855,0.7834587,1.4347191,1.5962831,0.0,1.8019456,1.6232781,1.5071967,1.5845809,1.6279734,1.4641614,1.2375478,1.714035,1.7778096,1.6685061,1.4614134,0.0,0.99541765,0.74166834,0.0,1.2360048,1.2270229,1.2499491,0.93277204,1.2413923,0.8271013
CALM1,1.1683689,1.0529243,0.87781316,1.0386771,1.4777482,1.2719011,0.97761154,1.357953,1.1732378,1.0287901,0.8221328,1.0912619,1.0481374,0.63891137,0.5732887,0.0,0.659843,0.7446971,0.69311893,0.0,0.0,0.78550875,0.0,0.7252685,0.9414317,0.7254549,0.7087698,0.0,0.0,0.7744045,0.61306065,0.39821193,0.67719895,0.70523506,0.0,0.5452485,0.0,0.5522481,0.43825495,0.0,0.58379495,0.5773277,0.7402799,0.5257466,0.53164995,0.6817007,0.46669492,0.64212716,0.7255171,0.7084738,0.7331861,0.77593994,0.7364126,0.5785706,0.9137542,0.6662106,0.8087947,0.40267852,0.5869169,0.7943502,0.75050926,0.7451881,0.54852474,0.62729234,0.0,0.7137408,0.38165268,0.49778694,0.479242,0.5478456,0.36118758,0.8901286,0.58590335,0.55500305,0.84122765,0.6842725,0.45037,0.60866517,0.9373903,0.40336555,0.77943754,0.6022132,0.4581893,0.41970998,0.77364624,0.633586,0.630674,0.4249108,0.5901431,0.8536716,0.5929396,0.5731741,0.9814657,0.542188,0.6999243,0.5423697,0.45945832,0.6542077,0.5181064,0.5856638,0.40810212,0.0,0.6576662,0.39114648,0.0,0.37625477,0.17472127,0.0,0.6853803,0.8870784,0.0,1.004157,0.92416245,0.0,0.0,0.8247751,0.83841544,0.0,0.9400751,1.151182,0.50432384,0.8255792,0.799742,0.93532294,1.4805586,0.0,0.0,0.40533477,0.0,0.8835682,0.8422704,0.69571054,1.2839754,1.0695091,0.5250385
TTC7B,1.243598,1.0167841,1.2040977,1.1600782,1.2282264,0.89960974,1.2694385,1.0431824,1.2274584,1.4322159,1.1414442,1.1161945,1.1882623,0.9503095,0.8347309,0.0,0.0,0.34487194,0.49497175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6039088,0.57822037,0.0,0.67649937,0.5018728,0.50492644,0.0,0.0,0.68394774,0.3969983,0.0,0.46697235,0.86360466,0.42690983,0.68449783,0.41844285,0.41330475,0.8463515,0.2780312,0.86997825,0.47789592,0.6574023,0.910931,0.38672987,0.4026025,0.43776998,0.46589378,0.39703438,0.33956325,0.53514147,0.43960524,0.0,0.5020571,0.46901357,0.54794973,0.0,0.4948869,0.4102326,0.6395806,0.4816364,0.48505962,0.43851995,0.48666307,0.6196661,0.42741254,0.4510005,0.44943887,0.51148987,0.4823328,0.4527884,0.37604427,0.0,0.5832004,0.72709394,0.43141425,0.6988971,0.5905336,0.4120574,0.46566886,0.7704843,0.40180522,0.8987386,0.8365044,0.67095685,0.2718227,0.55386204,0.62340975,0.48364845,0.614812,0.43871883,0.41361445,0.37171108,0.59722704,0.68544525,0.66864014,0.7414165,0.6812641,0.63050425,0.89618874,0.0,0.0,0.0,1.3537487,1.3018584,0.47504455,0.0,0.75251687,0.6638054,0.0,0.70127314,1.2060863,0.48195803,1.3971543,1.3579172,1.300205,0.0,0.0,0.6223678,0.7250108,0.41501656,0.5679552,0.5420338,0.53668857,0.93808705,1.2820907,0.45577645
RPS6KA5,0.521002,0.0,0.30832303,0.55730665,0.54471266,0.2157353,0.43657953,0.43594143,0.53111047,0.6318971,0.0,0.25012368,0.76290333,0.0,0.24445786,0.0,0.0,0.14783356,0.34284627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4026583,0.0,0.32059658,0.0,0.4974727,0.0,0.0,0.0,0.0,0.888045,0.0,0.34487152,0.0,0.0,0.64456105,0.0,0.0,1.051895,0.0,0.0,0.48022342,0.37651417,0.3574183,0.17116344,0.0,0.2705177,0.0,0.1862097,0.32575408,0.0,0.29696384,0.0,0.56114656,0.69450676,0.0,0.0,0.0,0.0,0.0,0.0,0.43665007,1.1497121,0.0,0.0,0.47331077,0.0,0.0,0.31280914,0.21521647,0.5877877,0.47551298,0.23370317,0.30255193,0.8728141,0.33823898,0.424581,0.36817375,0.62496513,0.30994675,0.8553409,0.6579093,0.6657502,0.40990478,0.36761656,0.32604453,0.33651653,0.29177707,0.3580761,0.51182497,0.0,0.4052391,0.59856,0.68246615,0.0,0.47138155,0.0,0.0,0.0,0.0,0.0,0.0,0.3685885,0.0,0.0,0.3116423,0.36420292,0.0,0.0,0.36207047,0.3995242,0.3882856,0.41924506,0.0,0.0,0.0,0.0,0.40215933,0.0,0.85618275,0.69893694,1.1547279,0.5572581,0.48760837,0.0
DGLUCY,0.23142622,0.0,0.383102,0.0,0.0,0.0,0.4071556,0.0,0.56250244,0.36179358,0.0,0.0,0.35433763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1609069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07441895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34354496,0.0,0.46203604,0.46167785,0.43106458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PPP4R3A,0.3026158,0.0,0.0,0.0,0.30478132,0.0,0.0,0.4242773,0.26401073,0.4138139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18371157,0.0,0.0,0.21691512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26709625,0.0,0.30645686,0.36171317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TC2N,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30632442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRIP11,0.43991664,0.0,0.44877326,0.5160005,0.5395328,0.0,0.44452792,0.47405896,0.45877835,0.52121013,0.0,0.4418296,0.459437,0.0,0.23453096,0.0,0.0,0.1499188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2800072,0.0,0.0,0.0,0.0,0.1546368,0.0,0.0,0.0,0.0,0.0,0.0,0.19731085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2738724,0.0,0.0,0.29961944,0.19233206,0.2900507,0.28870335,0.0,0.27298772,0.0,0.0,0.26633674,0.0,0.32869762,0.28651842,0.28553122,0.0,0.32968694,0.26195824,0.0,0.17912096,0.0,0.0,0.0,0.30126405,0.0,0.0,0.24054915,0.0,0.0,0.0,0.0,0.0,0.37027937,0.0,0.0,0.0,0.23017853,0.0,0.0,0.4776818,0.0,0.5209465,0.55078775,0.5041428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57962054,0.0,0.0
ATXN3,0.4013904,0.3968226,0.5284816,0.46306604,0.49612403,0.0,0.5087278,0.52225447,0.49287984,0.5265161,0.59389573,0.5247941,0.6193036,0.0,0.0,0.0,0.0,0.0,0.17285365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16782075,0.0,0.17119762,0.0,0.0,0.0,0.0,0.0,0.0,0.25228742,0.0,0.0,0.0,0.0,0.44673884,0.44127792,0.0,0.0,0.0,0.0,0.0,0.0,0.5395029,0.0,0.45043212,0.44296172,0.49336368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5964128,0.57509696,0.0
SLC24A4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2620472,0.0,0.0,0.75144476,1.1206472,0.0,0.9317273,1.1103575,0.57857037,0.97981757,0.7243378,1.0788822,1.3592896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30824804,0.0,0.42345065,0.0,0.0,0.0,0.0,0.0,0.0,0.26454282,0.0,0.0,0.0,0.32774183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7324069,0.0,0.0,0.0,1.1200175,0.0,1.7642877,1.3736144,0.9525709,1.4714168,0.0,0.0,0.0,0.0,0.0,1.2288961,0.0,0.0,0.0,1.2124643,0.0,0.0,0.0,0.0,0.0,0.0
RIN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93628603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CHGA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28231955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14379069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570099,0.37765747,0.0,0.0,0.0,0.0
ITPK1,0.49687892,0.0,0.0,0.0,0.0,0.0,0.36480817,0.0,0.0,0.53764606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30169898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118032396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1743072,0.25464642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2114208,0.0,0.0,0.0,0.0,0.5516995,0.6083983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49122468,0.45628616,0.4169879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
BTBD7,0.6456762,0.47271192,0.58339405,0.6919246,0.6462378,0.0,0.69279736,0.57962054,0.67533565,0.59742224,0.49670255,0.5597554,0.6219282,0.0,0.0,0.0,0.0,0.2507516,0.21375443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2583107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19789803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21323709,0.0,0.0,0.27301416,0.20951542,0.23292635,0.268518,0.0,0.30592674,0.0,0.0,0.29351467,0.0,0.25761464,0.25821972,0.21854815,0.0,0.28928396,0.34084362,0.0,0.29551244,0.0,0.3202915,0.0,0.294414,0.0,0.0,0.38684103,0.0,0.0,0.0,0.0,0.6545179,0.7049271,0.3646052,0.0,0.0,0.0,0.0,0.0,0.5534296,0.0,0.69570696,0.6518986,0.64329016,0.0,0.0,0.0,0.33878097,0.30462056,0.0,0.0,0.0,0.6926226,0.7199874,0.0
UNC79,1.8737509,1.6936289,1.8135461,1.7647275,1.83685,1.5255941,1.828479,1.7602189,1.629505,1.9103055,1.6707072,1.7167149,1.7967801,1.2319584,1.1839259,0.0,1.0846386,1.0428588,1.1523186,1.1306673,0.90484464,1.1464336,0.883548,0.61192286,0.8341637,1.1768382,1.1325984,1.0014765,1.216387,1.0887601,1.151817,1.2799344,1.019032,1.1859974,1.008678,1.1859558,1.0209763,1.3660169,1.1285996,1.0148501,1.2356522,0.9887179,1.0461717,1.3304329,1.1061566,1.1203716,1.5259573,1.1488129,1.2953131,1.1049337,1.0441442,1.2277166,1.1449294,1.113311,1.0039718,1.2901465,1.0544609,1.1780975,1.2798662,1.1229889,1.0243284,1.1042985,1.3401335,1.1298114,1.1575375,1.2140456,1.2920456,0.99499214,1.0111873,1.0967314,1.2540972,1.0212548,1.2366319,1.1235533,1.1967244,1.1019402,1.2239032,1.060679,1.0518608,1.1861343,1.0278349,1.1297045,1.348169,1.0020007,1.2968614,1.0438744,1.1486883,1.2261688,1.1427835,1.0189021,1.1537445,1.1457438,1.2453288,1.1718417,0.9550108,0.9087758,1.0276296,1.4413426,1.2148459,1.0970931,1.1480646,0.97681105,1.1413383,1.0275089,0.9312702,0.779897,0.7994971,1.2924168,0.8060305,1.2028816,0.0,1.8366776,1.9089739,0.46217567,0.0,1.1563544,1.1898608,1.0517579,1.2508347,1.8162649,1.1616565,1.8614004,1.8633044,1.7417996,1.5333986,0.0,1.1974415,0.907773,0.0,1.1321955,1.1131818,1.1044123,1.803825,1.8401897,1.1414341
PRIMA1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621487,0.0,0.0,0.0,0.0,0.0,0.3194863,0.0,0.0,0.5596158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4020837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45962873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5406032,0.5873829,0.0,0.74226373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DDX24,0.8979703,0.7991682,0.79662234,0.91250134,0.99407524,1.0638402,0.85873544,0.9900894,0.913331,0.9431563,0.77675194,0.93988955,0.93928176,0.4508602,0.4447508,0.0,0.0,0.68778026,0.6240231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37056094,0.0,0.391392,0.0,0.4806491,0.0,0.43179947,0.0,0.6614808,0.33050123,0.0,0.0,0.46494603,0.6246073,0.60109544,0.5231215,0.5594039,0.59224355,0.5273345,0.1400661,0.6333281,0.0,0.5211664,0.70013595,0.44697905,0.65618896,0.61890507,0.6295303,0.44377533,0.5476714,0.5915097,0.0,0.4422416,0.49443513,0.56129277,0.51588154,0.62821317,0.3616432,0.0,0.69123054,0.5332436,0.3707675,0.78705436,0.35590613,0.6540267,0.6002337,0.5773823,0.34420747,0.51900816,0.7236582,0.41872427,0.35010886,0.5593978,0.52870965,0.33833176,0.36510783,0.41766086,0.28833005,0.37247115,0.42975867,0.52192146,0.29850006,0.34776577,0.4754088,0.39698014,0.5566158,0.32528234,0.50011694,0.5389211,0.65058756,0.49601024,0.44986895,0.0,0.39763382,0.3164315,0.0,0.42264354,0.5735466,0.35813472,0.7219912,0.0,0.0,0.96416104,0.8968226,0.0,0.0,0.0,0.37477258,0.0,0.0,1.0334016,0.45396757,0.9196035,0.8734815,0.9206631,0.0,0.0,0.0,0.2561524,0.0,0.0,0.22731696,0.5640861,1.1214569,0.9039751,0.53884846
PPP4R4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28466144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33734035,0.0,0.0,0.0,0.0,0.0,0.23668751,0.0,0.0,0.0,0.0,0.0,0.21778645,0.33814767,0.0,0.33094436,0.0,0.329613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28982756,0.0,0.0,0.0,0.21553268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19467527,0.0,0.0,0.0,0.2382069,0.0,0.0,0.27161074,0.0,0.0,0.0,0.27680564,0.0,0.23495778,0.22647172,0.0,0.0,0.0,0.0,0.2489503,0.0,0.0,0.33108172,0.0,0.0,0.40350202,0.18300335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1538564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31273642,0.5602379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17919934,0.0,0.0,0.3182459
DICER1,0.7640345,0.6231084,0.7653147,0.63978577,0.6373303,0.45211828,0.7098561,0.5538226,0.70830965,0.75149536,0.66333985,0.666828,0.71054924,0.5266595,0.56581557,0.28082404,0.48549148,0.3270908,0.32634795,0.0,0.0,0.5055156,0.48876628,0.454894,0.4955095,0.0,0.41375303,0.0,0.0,0.43267876,0.48803264,0.4906011,0.58952063,0.29491848,0.0,0.0,0.0,0.40011036,0.0,0.0,0.0,0.43009308,0.0,0.35751283,0.25944647,0.0,0.4183324,0.26519892,0.3808127,0.25993794,0.0,0.31159797,0.30036205,0.33995867,0.23181382,0.24428251,0.23226655,0.31359202,0.37755498,0.0,0.0,0.0,0.18038696,0.3282053,0.0,0.25937727,0.33060777,0.0,0.0,0.35673398,0.0,0.3219915,0.38328508,0.22284995,0.0,0.29088932,0.0,0.0,0.472753,0.39297727,0.0,0.35231012,0.47830153,0.42109138,0.47163808,0.46457303,0.5422336,0.47333485,0.40016577,0.3074272,0.5468143,0.0,0.5480193,0.54298395,0.435144,0.49576467,0.41780007,0.43597654,0.21001473,0.40476862,0.3463996,0.38815618,0.44236612,0.4480496,0.5122771,0.0,0.39352638,0.0,0.0,0.6700071,0.0,0.7347175,0.73371685,0.0,0.0,0.0,0.42729887,0.0,0.0,0.6870534,0.0,0.6950861,0.690235,0.62037414,0.6477747,0.0,0.8365463,0.6988808,0.27648422,0.0,0.42652285,0.35344827,0.51430297,0.5484182,0.3104183
