clusterName,NSForest_markers,f_score,onTarget,precision,recall
HAC57,"['TAC1', 'NMBR', 'SGCZ']",0.5856450902686041,0.1946375370025634,0.9236111111111112,0.2377122430741733
CAII,"['SEMA3C', 'EYA1']",0.8650519031141869,0.7982321977615356,0.9846827133479212,0.5821474773609314
HAC50,"['RASEF', 'NXPH2']",0.6927642090846838,0.3503365814685821,0.8609929078014185,0.3888532991672005
HAC21,"['PKD2L1', 'GABRA1']",0.7544977511244377,0.5684094429016113,0.9654676258992806,0.4026
HAC91,"['ENSG00000253693', 'LINC03000', 'NXPH2', 'ENSG00000271774', 'LAMP5', 'TSHZ2']",0.3631284916201117,0.054865188896656,0.3661971830985915,0.3513513513513513
HAC32,"['NPHS1', 'OTOGL', 'LINC03000']",0.7330930177885746,0.1662591248750686,0.9221291276490884,0.4027987082884822
HAC42,"['LINC03000', 'PRDM8']",0.7110300820419325,0.1440931558609008,0.8764044943820225,0.4051948051948052
HAC52,"['NR2F1-AS1', 'PHACTR2', 'CDH13']",0.4350766456266907,0.10345636,0.8212765957446808,0.151017214397496
HAC24,"['NPY', 'ENSG00000225811', 'ADAMTS9-AS2']",0.6792736209721464,0.13576889,0.8250414593698175,0.398
HAC28,"['LCNL1', 'LINC03122', 'RAPGEF5']",0.6436731107205624,0.21221735,0.8123844731977818,0.3516
HAC66,"['NPY', 'PDE6A', 'ANO2']",0.5148883374689827,0.035342038,0.6484375,0.282312925170068
HAC86,"['LINC01013', 'ENSG00000251680', 'SYT17', 'ENSG00000287881', 'MYO10']",0.0374732334047109,0.5119119,0.0310192023633678,0.2234042553191489
HAC34,"['GPC5-AS2', 'EOMES']",0.7019934031263445,0.4186973571777344,0.8054298642533937,0.4637612505921364
HAC59,"['TDRD15', 'NECAB2']",0.6957060280759703,1.0,0.9413407821229052,0.3404040404040404
HAC41,"['GBX2-AS1', 'RNF220']",0.6912131283755713,0.1640201807022094,0.8071558520315343,0.4389841688654353
HAC78,"['ENSG00000234710', 'ENSG00000287092', 'LINC02653']",0.6712564543889845,0.1680866777896881,0.9176470588235294,0.3236514522821577
CAI,"['ENSG00000262801', 'TH', 'ITIH5']",0.7512733446519525,0.6163342595100403,0.9725274725274724,0.3933333333333333
HAC88,"['ONECUT2', 'ENSG00000288105', 'SHISA9']",0.4589371980676328,0.1083436459302902,0.6333333333333333,0.2183908045977011
HAC33,"['GDNF-AS1', 'SEMA5B']",0.8015850551938862,0.595501184463501,0.8679129635304934,0.6139171905484501
HAC56,"['HTR2C', 'MRAP2', 'TAFA2']",0.3948919449901768,0.1439259648323059,0.5694050991501416,0.1774051191526919
HAC51,"['XACT', 'ADAMTSL1', 'GBX2-AS1']",0.6658326383097025,0.375291645526886,0.8936567164179104,0.3296627666896077
HAC23,"['HTR2C', 'NELL1', 'PTH2R']",0.6662339645693341,0.1261513829231262,0.8621541501976284,0.349
HAC26,"['CHST9', 'TAFA4', 'LRP2']",0.7569661301945713,0.0820710808038711,0.865430827325781,0.5042
HAC68,"['CARTPT', 'PDE6A', 'NFIA', 'ANO2']",0.6307129798903108,0.060934267938137,1.0,0.2546125461254612
HAC19,"['CARTPT', 'ENSG00000231252']",0.7761354986044151,0.1725404113531112,0.9093273875882572,0.4894
HAC60,"['PKN2-AS1', 'TAFA1']",0.5219072164948454,0.2888027131557464,0.9585798816568049,0.184931506849315
HAC20,"['LINC02055', 'ENSG00000285681']",0.7385848200786211,0.3349632322788238,0.9499270782693242,0.3908
HAC80,"['POU3F3', 'LINC02055', 'PANTR1', 'GLCE']",0.1244813278008298,0.2039673328399658,0.1153846153846153,0.1818181818181818
HAC3,"['MYO18B', 'PDGFRA']",0.6585584119752684,0.3522793352603912,0.8880965441579813,0.3238
HAC71,"['PDGFRA', 'LINC02350', 'SAMSN1']",0.6775147928994083,0.1580946445465088,0.7710437710437711,0.4561752988047808
