clusterName,NSForest_markers,f_score,onTarget,precision,recall
HAC89,"['ENSG00000164136', 'ENSG00000049323', 'ENSG00000180828', 'ENSG00000116183', 'ENSG00000154080']",0.0375375375375375,0.1557776182889938,0.0310077519379844,0.238095238095238
HAC11,"['ENSG00000149554', 'ENSG00000170962']",0.7085096735187424,0.4787038564682007,0.9110787172011662,0.375
HAC81,"['ENSG00000170962', 'ENSG00000260807', 'ENSG00000160111', 'ENSG00000080200', 'ENSG00000117154']",0.5445544554455446,0.1178788021206855,0.9166666666666666,0.2075471698113207
HAC93,"['ENSG00000128918', 'ENSG00000165973', 'ENSG00000254951', 'ENSG00000156194']",0.7407407407407407,0.1420848071575164,1.0,0.3636363636363636
HAC14,"['ENSG00000165973', 'ENSG00000147862']",0.7930747263207997,0.1177492439746856,0.9031165311653117,0.5332
HAC29,"['ENSG00000187147', 'ENSG00000183287']",0.7954804189435337,0.1658451110124588,0.8895607893061744,0.559
CAI,"['ENSG00000070193', 'ENSG00000180176', 'ENSG00000106018']",0.7565217391304347,0.6163342595100403,0.9942857142857144,0.3866666666666666
CAII,"['ENSG00000075223', 'ENSG00000104313']",0.866774916879301,0.8019367456436157,0.9889722099691222,0.5800776196636481
HAC41,"['ENSG00000006128', 'ENSG00000233611', 'ENSG00000077522']",0.6364306784660767,0.204591229557991,0.9210245464247598,0.2846306068601583
HAC59,"['ENSG00000218819', 'ENSG00000103154']",0.6945589447650453,1.0,0.9387186629526464,0.3404040404040404
HAC32,"['ENSG00000161270', 'ENSG00000165899', 'ENSG00000241956']",0.7329309398761464,0.1652657985687255,0.9220907297830376,0.4025834230355221
HAC42,"['ENSG00000241956', 'ENSG00000152784']",0.7077122488658457,0.1440859287977218,0.8701195219123506,0.4051948051948052
HAC91,"['ENSG00000144227', 'ENSG00000271774', 'ENSG00000185483', 'ENSG00000146376', 'ENSG00000151952']",0.3937007874015748,0.0560272969305515,0.4444444444444444,0.2702702702702703
HAC50,"['ENSG00000165105', 'ENSG00000144227']",0.6940315572833295,0.3503657579421997,0.8634423897581792,0.3888532991672005
HAC95,"['ENSG00000248307', 'ENSG00000139292', 'ENSG00000254951', 'ENSG00000237978']",0.7086614173228346,0.2180637121200561,0.8181818181818182,0.4615384615384615
HAC74,"['ENSG00000144227', 'ENSG00000166342', 'ENSG00000182463', 'ENSG00000151952', 'ENSG00000155307']",0.5888429752066116,0.0468112230300903,0.8201438848920863,0.2766990291262136
HAC17,"['ENSG00000248510', 'ENSG00000271774']",0.722927807486631,0.5574619174003601,0.8686746987951808,0.4326
HAC2,"['ENSG00000125869', 'ENSG00000073792', 'ENSG00000182463']",0.5840355805243446,0.0789300724864006,0.7661207778915046,0.2994
HAC90,"['ENSG00000101974', 'ENSG00000144227', 'ENSG00000132915', 'ENSG00000271774']",0.7035175879396985,0.0802610144019126,0.9333333333333332,0.3544303797468354
VG3*,"['ENSG00000173068', 'ENSG00000241956', 'ENSG00000166342']",0.6436965811965812,0.1364498883485794,0.7484472049689441,0.4126712328767123
SEG,"['ENSG00000007062', 'ENSG00000108001']",0.8163913595933926,0.0763104036450386,0.8882488479262672,0.6168
SEG*,"['ENSG00000008441', 'ENSG00000119042', 'ENSG00000132915']",0.5720823798627003,0.0858083441853523,0.625,0.4273504273504273
HAC12,"['ENSG00000008441', 'ENSG00000241956']",0.6255618819298772,0.1492478400468826,0.8001916626736943,0.334
HAC21,"['ENSG00000107593', 'ENSG00000259417']",0.8296330918438888,0.5825076103210449,0.937603169362826,0.568
HAC84,"['ENSG00000152034', 'ENSG00000253693', 'ENSG00000132915', 'ENSG00000146376']",0.6389776357827476,0.1073050945997238,0.8163265306122449,0.3418803418803419
VG3,"['ENSG00000122584', 'ENSG00000173068']",0.8342547545333923,0.2070699632167816,0.9223716381418092,0.6036
AII,"['ENSG00000113504', 'ENSG00000237928']",0.7616134384072999,0.2266450226306915,0.8225083986562151,0.5876
AII*,"['ENSG00000113504', 'ENSG00000188107', 'ENSG00000198691']",0.6433895645351118,0.025676118209958,0.8793565683646113,0.3103122043519394
20,"['ENSG00000164309', 'ENSG00000140470']",0.0228294943437372,0.4192368388175964,0.0184369840396257,0.4855072463768116
MG_ON,"['ENSG00000221818', 'ENSG00000184347']",0.6363917207290701,0.2258763909339904,0.8293910417715148,0.3296
